Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1704192621,100,,Aggregated,32.300000,0.400000,50,52,54,56,76,93,110,110,170,170,170,3154,30,50,54.93934632213054,5.780000000001451,356.60620000000165,136.60019023462272
1704192622,100,GET,/,1.800000,0.000000,51,53,53,54,57,58,59,59,59,59,59,228,0,50,54.446294736841736,41.29230000000916,124.89890000000514,274.0
1704192622,100,POST,/prediction_category,7.300000,0.200000,50,51,52,55,56,67,91,93,93,93,93,731,10,50,55.43113077975369,15.003899999982195,356.60620000000165,117.2530779753762
1704192622,100,POST,/prediction_sexism,7.000000,0.000000,50,51,52,54,57,68,89,92,92,92,92,686,4,50,55.67947157434415,18.582600000002003,158.5076000000072,98.55102040816327
1704192622,100,GET,/task,1.600000,0.100000,48,52,52,52,53,61,61,61,61,61,61,211,2,50,55.00116587677752,40.21549999998797,127.07389999999918,190.18009478672985
1704192622,100,GET,/task/A,1.900000,0.000000,50,50,53,54,57,68,76,76,76,76,76,225,0,49,52.07705066666661,39.57160000000215,105.46450000001073,168.0
1704192622,100,GET,/task/A/metrics,2.400000,0.000000,52,53,54,55,57,170,170,170,170,170,170,209,3,50,54.83576267942497,25.795700000003308,168.04530000001705,92.65071770334929
1704192622,100,GET,/task/A/preprocessing,2.500000,0.000000,50,53,55,56,58,61,64,64,64,64,64,225,1,50,55.2237479999998,39.03320000000576,120.69709999997258,108.51555555555555
1704192622,100,GET,/task/B,3.100000,0.000000,49,51,52,52,53,62,100,100,100,100,100,232,6,49,53.97310732758583,5.780000000001451,139.60509999998294,233.79310344827587
1704192622,100,GET,/task/B/metrics,2.600000,0.000000,51,53,54,88,110,110,110,110,110,110,110,241,2,49,55.2752000000006,27.620800000008217,196.61160000001132,93.21991701244814
1704192622,100,GET,/task/B/preprocessing,2.300000,0.100000,49,49,50,52,53,54,72,72,72,72,72,199,2,50,54.29567386934794,7.635000000021819,122.77319999998326,106.91457286432161
1704192622,100,,Aggregated,32.500000,0.400000,50,52,52,53,57,67,92,100,170,170,170,3187,30,50,54.906354753686784,5.780000000001451,356.60620000000165,136.6426106055852
1704192623,100,GET,/,1.800000,0.000000,51,52,54,56,57,58,59,59,59,59,59,232,0,50,54.40495431034451,41.29230000000916,124.89890000000514,274.0
1704192623,100,POST,/prediction_category,7.600000,0.100000,50,52,53,55,58,91,100,120,120,120,120,737,10,50,55.58161777476239,15.003899999982195,356.60620000000165,117.21302578018997
1704192623,100,POST,/prediction_sexism,6.900000,0.000000,50,51,52,53,56,58,60,68,68,68,68,690,4,50,55.63611985507259,18.582600000002003,158.5076000000072,98.55507246376811
1704192623,100,GET,/task,1.700000,0.100000,48,49,52,52,53,53,53,53,53,53,53,213,2,50,54.92699906103313,40.21549999998797,127.07389999999918,190.19718309859155
1704192623,100,GET,/task/A,1.900000,0.000000,50,50,52,53,54,57,58,58,58,58,58,229,0,49,52.08182663755448,39.57160000000215,105.46450000001073,168.0
1704192623,100,GET,/task/A/metrics,1.900000,0.000000,52,54,54,55,57,57,57,57,57,57,57,210,3,50,54.84128285714197,25.795700000003308,168.04530000001705,92.65714285714286
1704192623,100,GET,/task/A/preprocessing,2.500000,0.000000,50,52,55,55,57,58,64,64,64,64,64,226,1,50,55.22056194690244,39.03320000000576,120.69709999997258,108.51769911504425
1704192623,100,GET,/task/B,3.400000,0.100000,49,52,52,53,59,62,100,100,100,100,100,233,6,49,53.99658540772501,5.780000000001451,139.60509999998294,233.8197424892704
1704192623,100,GET,/task/B/metrics,2.200000,0.000000,51,53,54,54,58,88,100,100,100,100,100,245,2,49,55.25169510204158,27.620800000008217,196.61160000001132,93.2326530612245
1704192623,100,GET,/task/B/preprocessing,2.700000,0.100000,49,49,50,52,53,53,54,54,54,54,54,202,2,50,54.23044504950603,7.635000000021819,122.77319999998326,106.93069306930693
1704192623,100,,Aggregated,32.600000,0.400000,50,52,52,54,57,59,91,100,120,120,120,3217,30,50,54.917516164128024,5.780000000001451,356.60620000000165,136.725520671433
1704192625,100,GET,/,2.000000,0.000000,51,52,53,54,57,58,59,59,59,59,59,233,0,50,54.37632660944176,41.29230000000916,124.89890000000514,274.0
1704192625,100,POST,/prediction_category,7.600000,0.100000,50,52,54,55,60,74,100,120,120,120,120,745,10,50,55.528284429530046,15.003899999982195,356.60620000000165,117.17046979865772
1704192625,100,POST,/prediction_sexism,6.500000,0.000000,51,52,53,54,57,59,62,62,62,62,62,696,4,50,55.619562068965685,18.582600000002003,158.5076000000072,98.57327586206897
1704192625,100,GET,/task,2.000000,0.100000,48,49,52,52,53,53,53,53,53,53,53,214,2,50,54.89435981308435,40.21549999998797,127.07389999999918,190.20560747663552
1704192625,100,GET,/task/A,2.200000,0.000000,49,50,52,53,57,58,59,59,59,59,59,234,0,49,52.005627350427396,39.57160000000215,105.46450000001073,168.0
1704192625,100,GET,/task/A/metrics,1.800000,0.000000,50,53,55,55,57,57,57,57,57,57,57,216,3,50,54.65572129629539,25.795700000003308,168.04530000001705,92.69444444444444
1704192625,100,GET,/task/A/preprocessing,2.400000,0.000000,50,54,55,55,57,58,58,58,58,58,58,229,1,50,55.11145938864608,39.03320000000576,120.69709999997258,108.52401746724891
1704192625,100,GET,/task/B,3.300000,0.100000,49,52,53,53,62,75,100,100,100,100,100,240,6,49,54.04711333333275,5.780000000001451,139.60509999998294,234.0
1704192625,100,GET,/task/B/metrics,2.100000,0.000000,52,53,54,54,58,88,100,100,100,100,100,250,2,49,55.13290240000074,27.620800000008217,196.61160000001132,93.248
1704192625,100,GET,/task/B/preprocessing,2.600000,0.100000,49,49,51,52,53,53,54,54,54,54,54,204,2,50,54.1572220588245,7.635000000021819,122.77319999998326,106.94117647058823
1704192625,100,,Aggregated,32.500000,0.400000,50,52,53,54,57,59,75,100,120,120,120,3261,30,50,54.85892275375648,5.780000000001451,356.60620000000165,136.74302361238884
1704192626,100,GET,/,2.400000,0.000000,49,52,53,53,57,57,57,57,57,57,57,235,0,50,54.30877574468056,41.29230000000916,124.89890000000514,274.0
1704192626,100,POST,/prediction_category,7.500000,0.100000,50,52,53,54,58,74,100,120,120,120,120,749,10,50,55.50425687583433,15.003899999982195,356.60620000000165,117.18424566088117
1704192626,100,POST,/prediction_sexism,5.900000,0.000000,51,52,53,54,57,58,62,62,62,62,62,701,4,51,55.58550042796022,18.582600000002003,158.5076000000072,98.56062767475035
1704192626,100,GET,/task,2.000000,0.100000,46,48,51,51,52,53,53,53,53,53,53,215,2,50,54.87738186046531,40.21549999998797,127.07389999999918,190.21395348837208
1704192626,100,GET,/task/A,2.400000,0.000000,49,50,51,52,57,58,59,59,59,59,59,238,0,49,51.95052100840336,39.57160000000215,105.46450000001073,168.0
1704192626,100,GET,/task/A/metrics,1.700000,0.000000,49,53,54,55,56,57,57,57,57,57,57,219,3,50,54.57569589041008,25.795700000003308,168.04530000001705,92.71232876712328
1704192626,100,GET,/task/A/preprocessing,2.200000,0.000000,50,50,54,55,57,58,58,58,58,58,58,231,1,50,55.0618917748916,39.03320000000576,120.69709999997258,108.52813852813853
1704192626,100,GET,/task/B,2.900000,0.100000,49,52,53,53,69,75,100,100,100,100,100,241,6,49,54.01647385892056,5.780000000001451,139.60509999998294,234.02489626556016
1704192626,100,GET,/task/B/metrics,2.200000,0.000000,52,53,54,54,88,100,100,100,100,100,100,253,2,49,55.069416600791186,27.620800000008217,196.61160000001132,93.25691699604744
1704192626,100,GET,/task/B/preprocessing,2.900000,0.100000,48,49,51,52,53,53,54,54,54,54,54,207,2,50,54.05018599033927,7.635000000021819,122.77319999998326,106.95652173913044
1704192626,100,,Aggregated,32.100000,0.400000,49,52,52,53,56,59,75,100,120,120,120,3289,30,50,54.81114110671934,5.780000000001451,356.60620000000165,136.71024627546367
1704192627,100,GET,/,2.300000,0.000000,51,52,53,53,57,57,57,57,57,57,57,237,0,50,54.28657552742593,41.29230000000916,124.89890000000514,274.0
1704192627,100,POST,/prediction_category,7.600000,0.100000,51,52,53,54,57,74,100,120,120,120,120,754,10,50,55.4848620689654,15.003899999982195,356.60620000000165,117.28779840848806
1704192627,100,POST,/prediction_sexism,5.800000,0.000000,51,52,53,53,56,58,59,62,62,62,62,712,4,50,55.47516615168556,18.582600000002003,158.5076000000072,98.61095505617978
1704192627,100,GET,/task,2.000000,0.100000,46,48,49,51,52,53,53,53,53,53,53,219,2,50,54.72953515981749,40.21549999998797,127.07389999999918,190.24657534246575
1704192627,100,GET,/task/A,2.500000,0.000000,49,50,52,52,57,58,59,59,59,59,59,239,0,49,51.97216108786608,39.57160000000215,105.46450000001073,168.0
1704192627,100,GET,/task/A/metrics,2.000000,0.000000,48,50,53,54,55,56,57,57,57,57,57,223,3,49,54.413384304931924,25.795700000003308,168.04530000001705,92.73542600896862
1704192627,100,GET,/task/A/preprocessing,2.300000,0.000000,50,52,54,54,57,58,60,60,60,60,60,238,1,50,54.92116176470589,39.03320000000576,120.69709999997258,108.54201680672269
1704192627,100,GET,/task/B,3.500000,0.100000,49,51,53,53,69,75,100,100,100,100,100,243,6,49,53.986392181069405,5.780000000001451,139.60509999998294,234.07407407407408
1704192627,100,GET,/task/B/metrics,2.500000,0.000000,51,52,54,54,58,88,100,100,100,100,100,256,2,49,54.991319921875686,27.620800000008217,196.61160000001132,93.265625
1704192627,100,GET,/task/B/preprocessing,3.000000,0.000000,48,49,51,52,53,53,54,54,54,54,54,207,2,50,54.05018599033927,7.635000000021819,122.77319999998326,106.95652173913044
1704192627,100,,Aggregated,33.500000,0.300000,50,52,52,53,56,59,75,100,120,120,120,3328,30,50,54.74676030649037,5.780000000001451,356.60620000000165,136.66135817307693
1704192628,100,GET,/,2.200000,0.000000,51,52,53,53,54,57,57,57,57,57,57,240,0,50,54.261610833333194,41.29230000000916,124.89890000000514,274.0
1704192628,100,POST,/prediction_category,7.200000,0.100000,51,52,54,55,57,74,100,120,120,120,120,757,10,50,55.47074610303823,15.003899999982195,356.60620000000165,117.36459709379128
1704192628,100,POST,/prediction_sexism,5.400000,0.000000,51,52,53,54,57,58,62,62,62,62,62,716,4,50,55.458441620111905,18.582600000002003,158.5076000000072,98.72346368715084
1704192628,100,GET,/task,2.100000,0.100000,48,51,52,52,55,59,66,66,66,66,66,224,2,50,54.762809821428554,40.21549999998797,127.07389999999918,190.28571428571428
1704192628,100,GET,/task/A,2.900000,0.000000,50,51,53,57,59,59,63,63,63,63,63,243,0,49,52.05236954732516,39.57160000000215,105.46450000001073,168.0
1704192628,100,GET,/task/A/metrics,2.300000,0.000000,48,50,53,53,55,56,57,57,57,57,57,225,3,49,54.35375555555474,25.795700000003308,168.04530000001705,92.74666666666667
1704192628,100,GET,/task/A/preprocessing,2.100000,0.000000,50,50,53,54,57,58,60,60,60,60,60,241,1,50,54.83667012448129,39.03320000000576,120.69709999997258,108.54771784232365
1704192628,100,GET,/task/B,3.300000,0.100000,50,52,53,59,75,78,100,100,100,100,100,247,6,50,54.05604655870385,5.780000000001451,139.60509999998294,234.17004048582996
1704192628,100,GET,/task/B/metrics,2.500000,0.000000,51,53,54,56,69,88,100,100,100,100,100,260,2,49,54.97939115384682,27.620800000008217,196.61160000001132,93.27692307692308
1704192628,100,GET,/task/B/preprocessing,2.900000,0.000000,48,49,52,52,54,55,62,62,62,62,62,209,2,50,54.09030956937907,7.635000000021819,122.77319999998326,106.96650717703349
1704192628,100,,Aggregated,32.900000,0.300000,50,52,53,54,57,62,75,100,120,120,120,3362,30,50,54.739611302795936,5.780000000001451,356.60620000000165,136.88726948245093
1704192629,100,GET,/,2.200000,0.000000,49,52,52,53,53,53,57,57,57,57,57,243,0,50,54.16168106995868,41.29230000000916,124.89890000000514,274.0
1704192629,100,POST,/prediction_category,6.200000,0.100000,51,52,54,55,60,74,100,120,120,120,120,764,10,50,55.42700615183237,15.003899999982195,356.60620000000165,117.3455497382199
1704192629,100,POST,/prediction_sexism,5.800000,0.000000,51,52,53,54,57,58,62,62,62,62,62,721,4,50,55.403220527045946,18.582600000002003,158.5076000000072,98.74757281553399
1704192629,100,GET,/task,1.900000,0.100000,48,51,52,52,55,59,66,66,66,66,66,226,2,50,54.709636725663714,40.21549999998797,127.07389999999918,190.30088495575222
1704192629,100,GET,/task/A,2.800000,0.000000,49,51,52,54,58,59,63,63,63,63,63,250,0,49,51.93612079999999,39.57160000000215,105.46450000001073,168.0
1704192629,100,GET,/task/A/metrics,2.500000,0.000000,48,49,53,53,55,56,57,57,57,57,57,227,3,49,54.26419515418418,25.795700000003308,168.04530000001705,92.75770925110132
1704192629,100,GET,/task/A/preprocessing,2.600000,0.000000,50,51,53,54,57,58,60,60,60,60,60,242,1,50,54.78918140495861,39.03320000000576,120.69709999997258,108.5495867768595
1704192629,100,GET,/task/B,3.000000,0.100000,49,51,53,54,69,75,78,78,78,78,78,249,6,49,54.00527670682686,5.780000000001451,139.60509999998294,234.21686746987953
1704192629,100,GET,/task/B/metrics,2.300000,0.000000,52,53,55,56,69,88,100,100,100,100,100,261,2,49,54.94870766283585,27.620800000008217,196.61160000001132,93.27969348659003
1704192629,100,GET,/task/B/preprocessing,2.800000,0.000000,48,49,52,52,54,55,62,62,62,62,62,212,2,50,53.946734905661415,7.635000000021819,122.77319999998326,106.98113207547169
1704192629,100,,Aggregated,32.100000,0.300000,50,52,53,54,57,60,74,88,120,120,120,3395,30,50,54.66987920471281,5.780000000001451,356.60620000000165,136.99852724594993
1704192630,100,GET,/,2.200000,0.000000,49,52,53,53,56,57,57,57,57,57,57,246,0,50,54.141732113820964,41.29230000000916,124.89890000000514,274.0
1704192630,100,POST,/prediction_category,6.000000,0.100000,51,52,54,54,62,74,100,120,120,120,120,772,10,50,55.398000388600934,15.003899999982195,356.60620000000165,117.34067357512953
1704192630,100,POST,/prediction_sexism,5.500000,0.000000,51,53,54,56,58,62,68,68,68,68,68,730,4,50,55.403541232876904,18.582600000002003,158.5076000000072,98.69589041095891
1704192630,100,GET,/task,2.300000,0.100000,48,51,51,52,55,59,66,66,66,66,66,227,2,50,54.660746696035204,40.21549999998797,127.07389999999918,190.30837004405285
1704192630,100,GET,/task/A,3.100000,0.000000,50,51,52,54,59,63,66,66,66,66,66,252,0,49,51.99000357142858,39.57160000000215,105.46450000001073,168.0
1704192630,100,GET,/task/A/metrics,2.600000,0.000000,48,49,50,53,54,55,56,56,56,56,56,228,3,49,54.23731535087633,25.795700000003308,168.04530000001705,92.76315789473684
1704192630,100,GET,/task/A/preprocessing,2.700000,0.000000,50,52,54,55,57,58,60,60,60,60,60,243,1,50,54.761878600822996,39.03320000000576,120.69709999997258,108.55144032921811
1704192630,100,GET,/task/B,3.200000,0.100000,51,53,54,59,69,75,78,78,78,78,78,251,6,49,54.02787171314703,5.780000000001451,139.60509999998294,234.26294820717132
1704192630,100,GET,/task/B/metrics,2.500000,0.000000,52,53,55,56,69,88,100,100,100,100,100,262,2,49,54.92616679389367,27.620800000008217,196.61160000001132,93.2824427480916
1704192630,100,GET,/task/B/preprocessing,2.600000,0.000000,48,52,53,54,55,62,62,62,62,62,62,214,2,50,53.90282990654304,7.635000000021819,122.77319999998326,106.99065420560747
1704192630,100,,Aggregated,32.700000,0.300000,50,52,53,54,58,64,75,100,120,120,120,3425,30,50,54.65701588321168,5.780000000001451,356.60620000000165,137.00408759124088
1704192631,100,GET,/,2.200000,0.000000,51,52,53,53,57,57,64,64,64,64,64,249,0,50,54.12744377510031,41.29230000000916,124.89890000000514,274.0
1704192631,100,POST,/prediction_category,6.300000,0.100000,50,52,54,54,62,74,100,120,120,120,120,782,10,50,55.3306712276214,15.003899999982195,356.60620000000165,117.35166240409207
1704192631,100,POST,/prediction_sexism,5.300000,0.000000,51,52,53,54,58,62,66,68,68,68,68,737,4,50,55.341265943012445,18.582600000002003,158.5076000000072,98.58887381275441
1704192631,100,GET,/task,2.300000,0.000000,49,51,53,55,57,59,66,66,66,66,66,232,2,50,54.58935732758633,40.21549999998797,127.07389999999918,190.3448275862069
1704192631,100,GET,/task/A,3.700000,0.000000,50,51,52,54,59,63,66,66,66,66,66,254,0,49,51.96805354330711,39.57160000000215,105.46450000001073,168.0
1704192631,100,GET,/task/A/metrics,2.800000,0.000000,47,48,49,49,53,55,56,56,56,56,56,230,3,49,54.17154173912963,25.795700000003308,168.04530000001705,92.77391304347826
1704192631,100,GET,/task/A/preprocessing,2.800000,0.000000,50,51,53,54,55,58,60,60,60,60,60,244,1,50,54.757272950819626,39.03320000000576,120.69709999997258,108.55327868852459
1704192631,100,GET,/task/B,3.100000,0.100000,51,53,54,59,69,75,78,78,78,78,78,253,6,49,53.99195059288489,5.780000000001451,139.60509999998294,234.3083003952569
1704192631,100,GET,/task/B/metrics,2.400000,0.000000,51,52,54,55,58,69,100,100,100,100,100,265,2,49,54.83528830188735,27.620800000008217,196.61160000001132,93.29056603773584
1704192631,100,GET,/task/B/preprocessing,2.700000,0.000000,48,51,52,53,55,62,63,63,63,63,63,216,2,50,53.92935138888985,7.635000000021819,122.77319999998326,107.0
1704192631,100,,Aggregated,33.600000,0.200000,50,52,53,54,58,63,69,78,120,120,120,3462,30,50,54.609396851530946,5.780000000001451,356.60620000000165,137.0381282495667
1704192632,100,GET,/,2.500000,0.000000,51,53,53,56,57,59,64,64,64,64,64,251,0,50,54.1294466135458,41.29230000000916,124.89890000000514,274.0
1704192632,100,POST,/prediction_category,6.400000,0.000000,50,53,54,56,62,74,100,120,120,120,120,790,10,50,55.31618405063283,15.003899999982195,356.60620000000165,117.4620253164557
1704192632,100,POST,/prediction_sexism,5.600000,0.000000,50,52,53,54,58,62,66,68,68,68,68,741,4,50,55.29787813765207,18.582600000002003,158.5076000000072,98.49527665317139
1704192632,100,GET,/task,2.400000,0.000000,50,52,55,57,58,59,66,66,66,66,66,234,2,50,54.54480683760704,40.21549999998797,127.07389999999918,190.35897435897436
1704192632,100,GET,/task/A,3.700000,0.000000,50,51,52,57,59,63,66,66,66,66,66,256,0,49,51.92874960937506,39.57160000000215,105.46450000001073,168.0
1704192632,100,GET,/task/A/metrics,2.400000,0.000000,47,48,48,49,53,55,56,56,56,56,56,230,3,49,54.17154173912963,25.795700000003308,168.04530000001705,92.77391304347826
1704192632,100,GET,/task/A/preprocessing,2.700000,0.000000,50,51,53,54,55,57,60,60,60,60,60,247,1,50,54.694295546558706,39.03320000000576,120.69709999997258,108.5587044534413
1704192632,100,GET,/task/B,2.700000,0.100000,49,51,54,59,75,78,81,81,81,81,81,259,6,49,53.98484633204584,5.780000000001451,139.60509999998294,234.44015444015443
1704192632,100,GET,/task/B/metrics,2.500000,0.000000,49,52,53,54,56,58,69,69,69,69,69,268,2,49,54.74110858209015,27.620800000008217,196.61160000001132,93.29850746268657
1704192632,100,GET,/task/B/preprocessing,2.600000,0.000000,47,49,53,54,56,62,63,63,63,63,63,220,2,50,53.80939409090979,7.635000000021819,122.77319999998326,107.01818181818182
1704192632,100,,Aggregated,33.500000,0.100000,49,52,53,54,58,64,71,78,120,120,120,3496,30,50,54.570638872997726,5.780000000001451,356.60620000000165,137.1641876430206
1704192633,100,GET,/,2.700000,0.000000,50,53,53,56,59,64,64,64,64,64,64,251,0,50,54.1294466135458,41.29230000000916,124.89890000000514,274.0
1704192633,100,POST,/prediction_category,6.600000,0.000000,50,53,54,56,58,62,66,71,71,71,71,797,10,50,55.29591593475517,15.003899999982195,356.60620000000165,117.49435382685068
1704192633,100,POST,/prediction_sexism,5.600000,0.000000,50,52,53,54,58,62,66,68,68,68,68,747,5,50,55.23150910307921,18.582600000002003,158.5076000000072,98.44310575635876
1704192633,100,GET,/task,2.500000,0.000000,51,52,55,57,58,59,66,66,66,66,66,235,2,50,54.52777829787254,40.21549999998797,127.07389999999918,190.36595744680852
1704192633,100,GET,/task/A,3.600000,0.000000,50,51,52,54,59,63,66,66,66,66,66,257,0,49,51.90316225680936,39.57160000000215,105.46450000001073,168.0
1704192633,100,GET,/task/A/metrics,2.400000,0.000000,47,48,48,48,49,53,55,55,55,55,55,231,3,49,54.136441125540266,25.795700000003308,168.04530000001705,92.77922077922078
1704192633,100,GET,/task/A/preprocessing,2.400000,0.000000,49,50,52,53,54,57,60,60,60,60,60,248,1,50,54.66246814516122,39.03320000000576,120.69709999997258,108.56048387096774
1704192633,100,GET,/task/B,2.400000,0.000000,49,51,53,54,75,78,81,81,81,81,81,260,6,49,53.97938999999951,5.780000000001451,139.60509999998294,234.46153846153845
1704192633,100,GET,/task/B/metrics,2.600000,0.000000,48,52,52,53,56,69,95,95,95,95,95,272,2,49,54.84193933823587,27.620800000008217,196.61160000001132,93.30882352941177
1704192633,100,GET,/task/B/preprocessing,2.200000,0.000000,47,52,55,56,62,63,63,63,63,63,63,222,2,50,53.819063513514145,7.635000000021819,122.77319999998326,107.02702702702703
1704192633,100,,Aggregated,33.000000,0.000000,49,52,53,54,58,63,69,75,95,95,95,3520,31,50,54.553893465909056,5.780000000001451,356.60620000000165,137.02301136363636
1704192634,100,GET,/,2.600000,0.000000,50,52,53,53,57,59,64,64,64,64,64,255,0,50,54.027093333333475,41.29230000000916,124.89890000000514,274.0
1704192634,100,POST,/prediction_category,6.800000,0.000000,50,53,54,56,58,62,62,71,71,71,71,805,10,50,55.24454819875753,15.003899999982195,356.60620000000165,117.5080745341615
1704192634,100,POST,/prediction_sexism,6.000000,0.000000,50,51,53,53,57,58,66,68,68,68,68,754,6,50,55.16765583554395,18.582600000002003,158.5076000000072,98.40053050397879
1704192634,100,GET,/task,2.500000,0.000000,50,51,54,55,58,59,66,66,66,66,66,241,2,50,54.373511203319474,40.21549999998797,127.07389999999918,190.40663900414938
1704192634,100,GET,/task/A,3.300000,0.000000,50,51,53,54,62,63,66,66,66,66,66,260,0,49,51.94197000000009,39.57160000000215,105.46450000001073,168.0
1704192634,100,GET,/task/A/metrics,2.300000,0.000000,47,48,48,48,53,53,53,53,53,53,53,232,3,49,54.13237672413704,25.795700000003308,168.04530000001705,92.78448275862068
1704192634,100,GET,/task/A/preprocessing,2.400000,0.000000,50,50,52,52,54,57,60,60,60,60,60,250,1,50,54.63410719999992,39.03320000000576,120.69709999997258,108.564
1704192634,100,GET,/task/B,2.700000,0.000000,49,51,53,53,64,78,81,81,81,81,81,262,6,49,53.893685114503256,5.780000000001451,139.60509999998294,234.50381679389312
1704192634,100,GET,/task/B/metrics,2.700000,0.000000,47,51,52,55,56,69,95,95,95,95,95,273,2,49,54.80578315018367,27.620800000008217,196.61160000001132,93.31135531135531
1704192634,100,GET,/task/B/preprocessing,2.500000,0.000000,48,52,54,55,58,62,63,63,63,63,63,227,2,50,53.71023259911954,7.635000000021819,122.77319999998326,107.04845814977973
1704192634,100,,Aggregated,33.800000,0.000000,49,51,53,54,57,62,68,78,95,95,95,3559,32,50,54.494435599887524,5.780000000001451,356.60620000000165,137.14723236864288
1704192635,100,GET,/,2.300000,0.000000,49,52,53,53,57,59,64,64,64,64,64,257,0,50,53.95175875486382,41.29230000000916,124.89890000000514,274.0
1704192635,100,POST,/prediction_category,6.200000,0.000000,50,53,54,54,57,61,62,71,71,71,71,810,11,50,55.20876197530835,15.003899999982195,356.60620000000165,117.3320987654321
1704192635,100,POST,/prediction_sexism,6.100000,0.100000,50,51,53,53,56,58,66,68,68,68,68,763,6,50,55.11807287024912,18.582600000002003,158.5076000000072,98.44560943643512
1704192635,100,GET,/task,2.400000,0.000000,49,51,54,55,58,59,66,66,66,66,66,242,2,50,54.345704545454524,40.21549999998797,127.07389999999918,190.41322314049586
1704192635,100,GET,/task/A,3.100000,0.000000,51,52,54,57,62,63,66,66,66,66,66,262,0,49,51.931655725191,39.57160000000215,105.46450000001073,168.0
1704192635,100,GET,/task/A/metrics,2.200000,0.000000,47,47,48,48,49,53,53,53,53,53,53,232,3,49,54.13237672413704,25.795700000003308,168.04530000001705,92.78448275862068
1704192635,100,GET,/task/A/preprocessing,2.300000,0.000000,50,51,52,53,57,60,60,60,60,60,60,251,1,50,54.61627689243019,39.03320000000576,120.69709999997258,108.56573705179282
1704192635,100,GET,/task/B,2.700000,0.000000,49,53,53,54,64,78,81,81,81,81,81,264,6,49,53.91463749999945,5.780000000001451,139.60509999998294,234.54545454545453
1704192635,100,GET,/task/B/metrics,2.800000,0.000000,48,50,55,56,58,69,95,95,95,95,95,277,2,49,54.77064981949511,27.620800000008217,196.61160000001132,93.32129963898917
1704192635,100,GET,/task/B/preprocessing,2.200000,0.000000,50,52,54,55,58,62,63,63,63,63,63,232,2,50,53.648519396552366,7.635000000021819,122.77319999998326,107.06896551724138
1704192635,100,,Aggregated,32.300000,0.100000,50,52,53,54,58,62,66,71,95,95,95,3590,33,50,54.46137348189404,5.780000000001451,356.60620000000165,137.06211699164345
1704192636,100,GET,/,2.100000,0.000000,49,52,53,53,57,59,64,64,64,64,64,258,0,50,53.94815930232554,41.29230000000916,124.89890000000514,274.0
1704192636,100,POST,/prediction_category,6.800000,0.000000,51,53,54,56,58,62,71,99,99,99,99,816,11,50,55.251158700980085,15.003899999982195,356.60620000000165,117.45833333333333
1704192636,100,POST,/prediction_sexism,6.300000,0.200000,50,52,53,54,57,58,66,68,68,68,68,771,6,50,55.06155836575892,18.582600000002003,158.5076000000072,98.2905317769131
1704192636,100,GET,/task,2.600000,0.000000,49,51,54,55,58,59,66,66,66,66,66,245,2,50,54.238081632652964,40.21549999998797,127.07389999999918,190.4326530612245
1704192636,100,GET,/task/A,3.100000,0.000000,51,52,53,54,62,63,66,66,66,66,66,266,0,49,51.93134661654158,39.57160000000215,105.46450000001073,168.0
1704192636,100,GET,/task/A/metrics,2.100000,0.000000,47,48,48,49,53,53,53,53,53,53,53,233,3,49,54.10689012875446,25.795700000003308,168.04530000001705,92.78969957081546
1704192636,100,GET,/task/A/preprocessing,2.400000,0.000000,48,50,52,52,56,57,57,57,57,57,57,255,2,50,54.39366627450973,11.153600000000097,120.69709999997258,108.14509803921568
1704192636,100,GET,/task/B,2.900000,0.000000,49,53,53,54,64,78,81,81,81,81,81,266,6,49,53.871709022555855,5.780000000001451,139.60509999998294,234.58646616541353
1704192636,100,GET,/task/B/metrics,2.800000,0.000000,48,50,56,56,61,69,95,95,95,95,95,280,2,49,54.71117214285765,27.620800000008217,196.61160000001132,93.32857142857142
1704192636,100,GET,/task/B/preprocessing,2.300000,0.000000,51,52,55,55,58,62,63,63,63,63,63,235,2,50,53.59311957446874,7.635000000021819,122.77319999998326,107.08085106382978
1704192636,100,,Aggregated,33.400000,0.200000,50,52,53,54,58,62,69,81,99,99,99,3625,34,50,54.42173144827574,5.780000000001451,356.60620000000165,136.98124137931035
1704192637,100,GET,/,2.400000,0.000000,49,52,53,56,59,64,64,64,64,64,64,260,0,50,53.914809230769194,41.29230000000916,124.89890000000514,274.0
1704192637,100,POST,/prediction_category,6.400000,0.100000,50,53,54,55,58,62,71,99,99,99,99,822,11,50,55.20488771289505,15.003899999982195,356.60620000000165,117.45133819951339
1704192637,100,POST,/prediction_sexism,6.400000,0.200000,50,52,53,53,56,58,66,68,68,68,68,781,6,50,55.004520230473936,18.582600000002003,158.5076000000072,98.21766965428937
1704192637,100,GET,/task,2.800000,0.000000,48,51,52,53,57,57,58,58,58,58,58,247,2,50,54.18585991902834,40.21549999998797,127.07389999999918,190.44534412955466
1704192637,100,GET,/task/A,2.800000,0.000000,50,51,52,53,62,66,90,90,90,90,90,270,0,49,52.03396185185199,39.57160000000215,105.46450000001073,168.0
1704192637,100,GET,/task/A/metrics,1.600000,0.000000,48,49,49,49,53,53,53,53,53,53,53,236,3,49,54.05489491525336,25.795700000003308,168.04530000001705,92.80508474576271
